Year,Quarter,Workplace,VacancyCount,Headline
2021,1,Ulricehamn,63.0,"['Söker du extrajobb vid sidan av jobb eller studier? Se hit!', 'Söker du extrajobb vid sidan av jobb eller studier? Se hit!', 'Söker du extrajobb vid sidan av jobb eller studier? Se hit!', 'Vi söker Sommarjobbare som vill arbeta inom industrin!', 'Söker du extrajobb vid sidan av jobb eller studier? Se hit!']"
2021,1,Umeå,88.0,"['Receptionist till Umeå', 'Söker snöskottare/takskottare i Umeå', 'Studenter som produktionsmedarbetare till tvätteri sökes!', 'Extra Chaufför B, Umeå', 'Säljande receptionist deltid till Nordic Wellness Umeå']"
2021,1,Upplands Väsby,1.0,"['Barnvakt sökes till Väsjön, Sollentuna EXTRAJOBB']"
2021,1,Upplands-Bro,110.0,"['Extrajobb som truckförare till Systembolagets varudepå i Brunna', 'Studenter med truckkort A1-4 sökes till kommande uppdrag i Norrort!', 'Extrajobba som lagermedarbetare i Brunna', 'Extrajobb som lagermedarbetare till Brunna', 'Studenter med truckkort sökes för lagerarbete till Brunna!']"
2021,1,Uppsala,75.0,"['Fitness24Seven söker sommarvikarier till Uppsala', 'Barnvakt Extrajobb Örsundsbro 1-2 tillfällen per månad - Kollektivavtal ', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Extrajobb på terminal i Uppsala (natt/kväll) ', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...']"
2021,1,Uppvidinge,5.0,"['Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Sjuksköterskor sökes för covid-vaccinering i Åseda', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...', 'Vaccina söker sjuksköterskor på heltid och deltid för vaccinering mot co...']"
2021,1,Valdemarsvik,5.0,['Distributörer till Valdemarsvik']
2021,1,Vallentuna,6.0,"['Erfaren svetsare sökes till Vallentuna på avrop', 'Extra Brevbärare, Vallentuna', 'Medarbetare inom produktion och lager sökes till Vallentuna']"
2021,1,Vara,2.0,"['Socialsekreterare Ekonomiskt bistånd', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering i Vara']"
2021,1,Varberg,43.0,"['Extrajobb inom industri/lager för studenter i Varberg och Falkenberg', 'Modersmålslärare, engelska, Enhet flerspråkighet', 'Ekonomibiträde/Lokalvårdare till Klapperstenen förskola Breared', 'Modersmålslärare, bulgariska, Enhet flerspråkighet', 'Modersmålslärare, indonesiska, Enhet flerspråkighet']"
2021,1,Vellinge,6.0,"['Personlig assistent till ung kvinna', 'Personlig assistent som vill kombinera sina studier/ deltidsjobb hos oss', 'Undersköterskor sökes till Vellinge för antikroppstestning av Covid-19', 'Undersköterskor sökes till Vellinge för antikroppstestning av Covid-19']"
2021,1,Vetlanda,8.0,"['Behovspersonal till lager i Vetlanda', 'Student? Sunwind söker extra personal till vårt lager i Vetlanda!', 'Studenter sökes för extrajobb i Vetlanda! ']"
2021,1,Vimmerby,12.0,"['Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering mot c...', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering mot c...', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering mot c...', 'Vi söker studenter som vill jobba extra på industri i Vimmerby! ', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering mot c...']"
2021,1,Vingåker,18.0,"['Arbetshandledare till dagligverksamhet', 'Vaccina söker sjuksköterskor på heltid samt deltid för covid-vaccinering...', 'Vaccina söker sjuksköterskor på heltid samt deltid för covid-vaccinering...', 'Vaccina söker sjuksköterskor på heltid samt deltid för covid-vaccinering...', 'Vaccina söker sjuksköterskor på heltid samt deltid för covid-vaccinering...']"
2021,1,Vänersborg,23.0,"['Junior tekniker till Vänersborg!', 'Produktionsledare till Anstalten Östragård, Vänersborg', 'Sjuksköterskor för covid-vaccinering i Vänersborg', 'Supporttekniker sökes för flexibelt deltidsjobb i Vänersborg!', 'Verksamhetsledare till Daglig verksamhet']"
2021,1,Värmdö,1.0,['Barnvakt Extrajobb Värmdö 1 gång/vecka - Kollektivavtal']
2021,1,Värnamo,57.0,"['Stödpedagog/stödassistent dagverksamhet socialpsykiatri', 'Undersköterska HTJ Forsheda', 'Kurator till Ungdomsmottagningen under föräldraledighet', 'Personlig assistent', 'Undersköterska']"
2021,1,Västervik,8.0,"['Timvikarier och sommarvikarier till lärcentrum Anstalten Västervik', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering mot c...', 'Kurator Rättspsykiatrin', 'Entrévärd till butik i Västervik torsdag 1 april!', 'Vaccina söker sjuksköterskor på heltid samt deltid för vaccinering mot c...']"
2021,1,Västerås,80.0,"['Vi söker en Transportplanerare på timme!', 'Livsmedelsoperatörer till Västerås', 'Vill du ha ett långsiktigt extrajobb på lager?', 'Studerande kundtjänstmedarbetare sökes till Ryds bilglas i Västerå', 'Truckförare sökes för extrajobb till varudepå i Brunna!']"
2021,1,Växjö,67.0,"['Specialpedagog till Växjölöftet Vuxenutbildning', 'Extrajobb som truckförare eller lagermedarbetare', 'Omsorgsassistent', 'Personlig assistent till härlig dam i Månsarpstrakten', 'Truckförare sökes till sommarvikariat under nattetid!']"
2021,1,Ystad,2.0,"['Receptionist på heltid samt deltid till Ystad', 'Vaccina söker sjuksköterskor för vaccinering i Ystad']"
2021,1,Älmhult,12.0,"['Extrajobb inom industrin i Älmhult', 'Extrajobb som budbilschaufför i Älmhult!', 'Barnvakt Nanny Älmhult 2 eftermiddagar i veckan - Kollektivavtal ', 'Barnvakt Nanny Älmhult 2 eftermiddagar i veckan - Kollektivavtal ', 'Kontaktperson till personer med funktionsvariationer']"
2021,1,Älvsbyn,2.0,['Morgondistributör Älvsbyn']
2021,1,Ängelholm,9.0,"['Vaccina söker sjuksköterskor för covid-vaccinering i Ängelholm', 'Extrapersonal sökes till Boozt i Ängelholm', 'Vaccina söker sjuksköterskor för covid-vaccinering i Ängelholm', 'Vaccina söker sjuksköterskor för covid-vaccinering i Ängelholm', 'Vaccina söker sjuksköterskor för covid-vaccinering i Ängelholm']"
2021,1,Åmål,1.0,['Extrajobb med industriprodukter i Åmål']
2021,1,Åre,3.0,"['Arbetsledare Återvinningscentraler', 'Vårdare avdelning LSS']"
2021,1,Öckerö,1.0,['Arbetskonsulent']
2021,1,Örebro,117.0,"['Entrevärd/kundmottagare för sommarjobb', 'Lagerarbetare på deltid sökes!', 'Jobba extra som lagermedarbetare hos Dollarstore', 'Produktionsmedarbetare på deltid', 'Deltidsarbete till logistikföretag på flygplats']"
2021,1,Örnsköldsvik,5.0,"['Söker snöskottare/takskottare i Umeå', 'Extrapersonal till godsmottagning i Örnsköldsvik', 'Arbetsmarkandshandläggare till Arbetsmarknadsenheten', 'Säljande receptionist deltid till Nordic Wellness Örnsköldsvik']"
2021,1,Östersund,14.0,"['Extrajobb - svensktalande barnvakt (Frösön - Östersund)', 'Växeltelefonist på timmar till Dahl i Östersund ', 'Extrajobb Barnvakt Östersund 1gg/vv - Kollektivavtal ', 'Vi söker en fälttekniker på deltid i Östersund!', 'Extraarbete som Studie- och Yrkesvägledare i Östersund']"
2021,1,Österåker,11.0,"['Barnvakt Extrajobb Åkersberga 4 em/vecka - Kollektivavtal', 'Barnvakt Extrajobb Åkersberga 1 em/vecka - Kollektivavtal', 'Barnvakt Extrajobb Åkersberga 1 dag/vecka - Kollektivavtal', 'Barnvakt Extrajobb Åkersberga 4 em/vecka - Kollektivavtal', 'Rivare/Extra/Solberga']"
2021,1,Överkalix,3.0,"['Morgondistributör Överkalix', 'Merchandiser till deltidstjänst med varuplock i Överkalix']"
2021,1,Övertorneå,2.0,['Morgondistributör Övertorneå']
2020,4,Eskilstuna,10.0,['Lagermedarbetare på timme till Kuehne+Nagel']
2020,4,Helsingborg,1.0,['Social och It-intresserad student sökes till tjänst som innesäljare']
2020,4,Huddinge,1.0,['Extrajobb Barnvakt 0-1 ggr/v Trångsund - Kollektivavtal ']
2020,4,Kalmar,10.0,"['Butikssäljare (Bemanningspool) - Retail Knowledge, Kalmar']"
2020,4,Malmö,13.0,"['Studenter sökes till kommande uppdrag!', 'Assistent', 'Extrajobb som terminalarbetare nära Sturup!', 'Är du student och vill arbeta extra som butiksmedarbetare?']"
2020,4,Motala,150.0,['Semestervikarier Stödassistent/Stödbiträde/Skötare/Personlig assistent']
2020,4,Nacka,2.0,"['Extrajobb Barnvakt Saltsjö-Boo Sporadiskt - Kollektivavtal ', 'Barnvakt Extrajobb Gustavsberg Ingarö 3em/v - Kollektivavtal ']"
2020,4,Stockholm,47.0,"['German Speaking Babysitter / Nanny i Marieberg, Stockholm', 'Timvikarie, Site Responsible till Stockholm på Fitness24seven', 'Lediga extrajobb på välkänt klädlager i Kungsängen!', 'Personlig assistent 30% till 11-årig kille i Spånga!', 'Extrajobb Barnvakt Vasastan 3 em/v - Kollektivavtal ']"
2020,4,Svedala,5.0,['Extrajobb som terminalarbetare för kvällsjobb vid Sturup!']
2020,4,Ulricehamn,25.0,['Vill du ha ett meningsfullt sommarjobb? Sök till funktionsnedsättning! ']
2020,4,Vetlanda,10.0,['Extrapersonal till industriföretag i Vetlanda']
2020,4,Örnsköldsvik,1.0,['Personlig assistent till en kvinna.']
